Id,Pair,TimeStamp,Quantity,Price,Total,FillType,OrderType
7393362,BTC-TIX,2018-01-23T14:49:10.47,356.01775349,0.00011852,0.04219522,PARTIAL_FILL,BUY
7393361,BTC-TIX,2018-01-23T14:49:10.47,213.77045154,0.00011852,0.02533607,PARTIAL_FILL,BUY
7393359,BTC-TIX,2018-01-23T14:49:10.393,47.88186062,0.00011852,0.00567495,FILL,BUY
7393357,BTC-TIX,2018-01-23T14:49:10.113,167.88439926,0.00011852,0.01989765,FILL,BUY
7393355,BTC-TIX,2018-01-23T14:49:10.113,5.39145582,0.00011852,0.00063899,FILL,BUY
7393352,BTC-TIX,2018-01-23T14:49:10.097,385.07183275,0.00011852,0.04563871,FILL,BUY
7393351,BTC-TIX,2018-01-23T14:49:10.097,500.0,0.00011851,0.059255,PARTIAL_FILL,BUY
7393350,BTC-TIX,2018-01-23T14:49:10.097,790.94592073,0.00011843,0.09367172,PARTIAL_FILL,BUY
7393348,BTC-TIX,2018-01-23T14:49:10.08,26.20760209,0.00011843,0.00310376,FILL,BUY
7393343,BTC-TIX,2018-01-23T14:49:08.783,1020.90516234,0.00011843,0.12090579,FILL,BUY
7393342,BTC-TIX,2018-01-23T14:49:08.783,663.72952137,0.00011836,0.07855902,PARTIAL_FILL,BUY
7393224,BTC-TIX,2018-01-23T14:45:58.387,0.7738879,0.0001192,9.224e-05,FILL,BUY
7393223,BTC-TIX,2018-01-23T14:45:58.387,20.0,0.00011872,0.0023744,PARTIAL_FILL,BUY
7393170,BTC-TIX,2018-01-23T14:44:59.743,8.98490785,0.00011836,0.00106345,PARTIAL_FILL,BUY
7393149,BTC-TIX,2018-01-23T14:44:46.46,25.82644628,0.00011836,0.00305681,FILL,BUY
7393050,BTC-TIX,2018-01-23T14:42:55.97,5.6831816,0.00011872,0.0006747,FILL,SELL
7393030,BTC-TIX,2018-01-23T14:42:16.047,12.35367704,0.00011813,0.00145933,PARTIAL_FILL,SELL
7393029,BTC-TIX,2018-01-23T14:42:16.047,82.18670182,0.00011813,0.00970871,FILL,SELL
7392922,BTC-TIX,2018-01-23T14:39:42.057,180.79721831,0.00011811,0.02135395,PARTIAL_FILL,SELL
7392912,BTC-TIX,2018-01-23T14:39:36.587,291.28758748,0.00011811,0.03440397,PARTIAL_FILL,SELL
7392604,BTC-TIX,2018-01-23T14:35:15.84,1843.63892127,0.00011761,0.21683037,PARTIAL_FILL,SELL
7392603,BTC-TIX,2018-01-23T14:35:15.84,305.64568005,0.00011762,0.03595004,FILL,SELL
7392602,BTC-TIX,2018-01-23T14:35:15.84,339.90826385,0.00011767,0.039997,FILL,SELL
7392499,BTC-TIX,2018-01-23T14:34:13.523,5.5,0.00011728,0.00064504,PARTIAL_FILL,SELL
7392351,BTC-TIX,2018-01-23T14:32:50.44,34.81135414,0.00011678,0.00406526,PARTIAL_FILL,SELL
7392337,BTC-TIX,2018-01-23T14:32:41.753,93.35589985,0.00011676,0.01090023,PARTIAL_FILL,BUY
7392335,BTC-TIX,2018-01-23T14:32:41.427,7.62724146,0.00011676,0.00089055,FILL,BUY
7392333,BTC-TIX,2018-01-23T14:32:41.41,7.62718396,0.00011676,0.00089054,FILL,BUY
7392331,BTC-TIX,2018-01-23T14:32:41.38,7.62724146,0.00011676,0.00089055,FILL,BUY
7392329,BTC-TIX,2018-01-23T14:32:41.347,7.62724145,0.00011676,0.00089055,FILL,BUY
7392327,BTC-TIX,2018-01-23T14:32:41.237,7.62724146,0.00011676,0.00089055,FILL,BUY
7392325,BTC-TIX,2018-01-23T14:32:40.91,500.0,0.00011676,0.05838,FILL,SELL
7392324,BTC-TIX,2018-01-23T14:32:40.91,72.4073448,0.00011847,0.00857809,FILL,SELL
7392323,BTC-TIX,2018-01-23T14:32:40.91,63.09662922,0.00011885,0.00749903,FILL,SELL
7392322,BTC-TIX,2018-01-23T14:32:40.487,100.0,0.00012,0.012,FILL,SELL
7392321,BTC-TIX,2018-01-23T14:32:40.487,193.65082019,0.00012001,0.02324003,FILL,SELL
7392320,BTC-TIX,2018-01-23T14:32:40.487,172.51044607,0.00012008,0.02071505,FILL,SELL
7392317,BTC-TIX,2018-01-23T14:32:35.44,690.04178427,0.00012008,0.08286021,PARTIAL_FILL,SELL
7392316,BTC-TIX,2018-01-23T14:32:31.91,300.8347574,0.0001201,0.03613025,FILL,SELL
7392139,BTC-TIX,2018-01-23T14:29:12.133,5.11550087,0.00012061,0.00061698,FILL,SELL
7392001,BTC-TIX,2018-01-23T14:26:47.317,18.92932639,0.000121,0.00229044,FILL,BUY
7391948,BTC-TIX,2018-01-23T14:26:02.033,25.82644628,0.000121,0.00312499,FILL,BUY
7391719,BTC-TIX,2018-01-23T14:24:41.153,60.05195676,0.00012113,0.00727409,FILL,SELL
7391714,BTC-TIX,2018-01-23T14:24:39.683,100.0,0.00012194,0.012194,FILL,BUY
7391704,BTC-TIX,2018-01-23T14:24:36.903,150.16,0.00012194,0.01831051,FILL,SELL
7391700,BTC-TIX,2018-01-23T14:24:36.153,314.93449474,0.00012212,0.0384598,FILL,SELL
7391699,BTC-TIX,2018-01-23T14:24:36.153,141.07747431,0.00012219,0.01723825,FILL,SELL
7391698,BTC-TIX,2018-01-23T14:24:35.887,39.719744,0.00012219,0.00485335,PARTIAL_FILL,SELL
7391697,BTC-TIX,2018-01-23T14:24:35.887,524.59015322,0.00012219,0.06409967,FILL,SELL
7391659,BTC-TIX,2018-01-23T14:23:42.993,34.81135414,0.00012363,0.00430372,FILL,BUY
7391648,BTC-TIX,2018-01-23T14:23:25.883,5.66114032,0.00012365,0.0007,FILL,SELL
7391565,BTC-TIX,2018-01-23T14:21:20.08,33.91267486,0.0001219,0.00413395,PARTIAL_FILL,SELL
7391523,BTC-TIX,2018-01-23T14:20:35.313,52.88766659,0.00012182,0.00644277,PARTIAL_FILL,SELL
7391501,BTC-TIX,2018-01-23T14:20:20.39,52.88766659,0.0001218,0.00644171,PARTIAL_FILL,SELL
7391500,BTC-TIX,2018-01-23T14:20:18.267,520.57384662,0.0001218,0.06340589,PARTIAL_FILL,SELL
7391499,BTC-TIX,2018-01-23T14:20:18.267,163.79310344,0.0001218,0.01994999,FILL,SELL
7391498,BTC-TIX,2018-01-23T14:20:18.267,10.37930738,0.00012181,0.0012643,FILL,SELL
7391472,BTC-TIX,2018-01-23T14:20:10.563,124.43123068,0.00012178,0.01515323,PARTIAL_FILL,SELL
7391471,BTC-TIX,2018-01-23T14:20:10.563,163.80655226,0.00012179,0.01994999,FILL,SELL
7391347,BTC-TIX,2018-01-23T14:19:12.653,52.64177422,0.00012365,0.00650915,PARTIAL_FILL,SELL
7391346,BTC-TIX,2018-01-23T14:19:12.653,20.7738879,0.000124,0.00257596,FILL,SELL
7391313,BTC-TIX,2018-01-23T14:18:42.2,195.99265842,0.00012365,0.02423449,PARTIAL_FILL,SELL
7391280,BTC-TIX,2018-01-23T14:18:23.713,591.73055513,0.00012362,0.07314973,PARTIAL_FILL,SELL
7391279,BTC-TIX,2018-01-23T14:18:23.713,608.26944487,0.000124,0.07542541,FILL,SELL
7391275,BTC-TIX,2018-01-23T14:18:20.073,1e-08,0.00012363,0.0,PARTIAL_FILL,BUY
7391273,BTC-TIX,2018-01-23T14:18:18.837,466.7894334,0.00012362,0.0577045,PARTIAL_FILL,SELL
7391269,BTC-TIX,2018-01-23T14:18:14.493,839.0,0.00012362,0.10371718,PARTIAL_FILL,SELL
7391267,BTC-TIX,2018-01-23T14:18:11.477,274.32489999,0.00012363,0.03391478,FILL,BUY
7391266,BTC-TIX,2018-01-23T14:18:11.477,146.13205857,0.00012362,0.01806484,PARTIAL_FILL,BUY
7391265,BTC-TIX,2018-01-23T14:18:11.477,2023.53608195,0.00012361,0.25012929,PARTIAL_FILL,BUY
7391264,BTC-TIX,2018-01-23T14:18:11.477,170.43599412,0.00012357,0.02106077,PARTIAL_FILL,BUY
7391263,BTC-TIX,2018-01-23T14:18:11.477,1165.61036458,0.00012356,0.14402281,PARTIAL_FILL,BUY
7390959,BTC-TIX,2018-01-23T14:15:23.017,56.80894309,0.00012361,0.00702215,FILL,BUY
7390958,BTC-TIX,2018-01-23T14:15:23.017,43.19105691,0.0001236,0.00533841,PARTIAL_FILL,BUY
7390879,BTC-TIX,2018-01-23T14:14:44.233,11.01694915,0.00012131,0.00133646,PARTIAL_FILL,SELL
7390859,BTC-TIX,2018-01-23T14:14:36.297,43.19105691,0.00012129,0.00523864,PARTIAL_FILL,SELL
7390836,BTC-TIX,2018-01-23T14:14:22.467,174.27973591,0.000123,0.0214364,FILL,BUY
7390832,BTC-TIX,2018-01-23T14:14:21.717,783.34522138,0.00012128,0.0950041,PARTIAL_FILL,SELL
7390831,BTC-TIX,2018-01-23T14:14:21.717,129.84369163,0.00012206,0.01584872,FILL,SELL
7390830,BTC-TIX,2018-01-23T14:14:21.717,356.01775349,0.00012207,0.04345908,FILL,SELL
7390829,BTC-TIX,2018-01-23T14:14:21.467,1826.14151903,0.000123,0.2246154,FILL,SELL
7390828,BTC-TIX,2018-01-23T14:14:21.467,448.69208835,0.00012304,0.05520707,FILL,SELL
7390821,BTC-TIX,2018-01-23T14:14:17.78,127.56849315,0.000123,0.01569092,PARTIAL_FILL,SELL
7390814,BTC-TIX,2018-01-23T14:14:14.59,127.56849315,0.000123,0.01569092,PARTIAL_FILL,SELL
7390802,BTC-TIX,2018-01-23T14:14:08.857,146.13205857,0.00012301,0.0179757,PARTIAL_FILL,SELL
7390798,BTC-TIX,2018-01-23T14:14:02.467,8858.52856179,0.00012502,1.10749324,FILL,SELL
7390797,BTC-TIX,2018-01-23T14:14:01.857,2153.661,0.00012502,0.26925069,PARTIAL_FILL,SELL
7390796,BTC-TIX,2018-01-23T14:14:01.42,4898.26447698,0.00012502,0.61238102,PARTIAL_FILL,SELL
7390793,BTC-TIX,2018-01-23T14:13:59.997,7667.58611645,0.00012502,0.95860161,PARTIAL_FILL,SELL
7390792,BTC-TIX,2018-01-23T14:13:59.997,21.19001196,0.00012503,0.00264938,FILL,SELL
7390790,BTC-TIX,2018-01-23T14:13:59.81,418.12045908,0.00012502,0.05227341,PARTIAL_FILL,SELL
7390789,BTC-TIX,2018-01-23T14:13:59.81,8.7985922,0.00012502,0.00109999,FILL,SELL
7390788,BTC-TIX,2018-01-23T14:13:59.81,270.24986,0.00012502,0.03378663,FILL,SELL
7390787,BTC-TIX,2018-01-23T14:13:59.81,243.34691018,0.00012502,0.03042323,FILL,SELL
7390786,BTC-TIX,2018-01-23T14:13:58.043,12.61213982,0.00012502,0.00157676,PARTIAL_FILL,SELL
7390785,BTC-TIX,2018-01-23T14:13:58.043,39.993601,0.00012502,0.00499999,FILL,SELL
7390784,BTC-TIX,2018-01-23T14:13:58.043,8.7985922,0.00012502,0.00109999,FILL,SELL
7390783,BTC-TIX,2018-01-23T14:13:58.043,15.99744,0.00012502,0.00199999,FILL,SELL
7390782,BTC-TIX,2018-01-23T14:13:58.043,101.35898,0.00012502,0.01267189,FILL,SELL
7390781,BTC-TIX,2018-01-23T14:13:58.043,8.7985922,0.00012502,0.00109999,FILL,SELL
7381307,BTC-TIX,2018-01-23T11:39:47.203,151.49517212,0.00011723,0.01775977,FILL,BUY
7381280,BTC-TIX,2018-01-23T11:39:25.437,111.55649731,0.00011723,0.01307776,FILL,BUY
7381270,BTC-TIX,2018-01-23T11:39:22.34,158.0276033,0.00011723,0.01852557,FILL,BUY
7381263,BTC-TIX,2018-01-23T11:39:19.717,168.36455308,0.00011723,0.01973737,FILL,SELL
7381262,BTC-TIX,2018-01-23T11:39:19.717,494.80665818,0.00011723,0.05800618,FILL,SELL
7381261,BTC-TIX,2018-01-23T11:39:19.717,77.10895336,0.00011723,0.00903948,FILL,SELL
7381238,BTC-TIX,2018-01-23T11:38:46.853,544.21677352,0.00011723,0.06379853,PARTIAL_FILL,SELL
7381224,BTC-TIX,2018-01-23T11:38:30.07,284.56653108,0.00011794,0.03356177,PARTIAL_FILL,BUY
7381199,BTC-TIX,2018-01-23T11:38:05.52,169.57775139,0.00011794,0.01999999,FILL,SELL
7381177,BTC-TIX,2018-01-23T11:37:51.033,454.14428247,0.00011795,0.05356631,FILL,SELL
7381152,BTC-TIX,2018-01-23T11:37:01.26,114.65060577,0.00011795,0.01352303,PARTIAL_FILL,SELL
7381143,BTC-TIX,2018-01-23T11:36:44.43,619.11762965,0.000118,0.07305588,FILL,BUY
7381130,BTC-TIX,2018-01-23T11:36:13.27,659.77395494,0.000118,0.07785332,FILL,BUY
7381127,BTC-TIX,2018-01-23T11:36:00.97,50.0,0.000118,0.0059,FILL,BUY
7381121,BTC-TIX,2018-01-23T11:35:50.623,520.90730799,0.000118,0.06146706,FILL,BUY
7381097,BTC-TIX,2018-01-23T11:35:07.01,54.62797738,0.00011795,0.00644336,PARTIAL_FILL,SELL
7381075,BTC-TIX,2018-01-23T11:34:32.537,54.62797738,0.00011795,0.00644336,PARTIAL_FILL,BUY
7381073,BTC-TIX,2018-01-23T11:34:32.503,294.04783625,0.00011795,0.03468294,FILL,BUY
7381072,BTC-TIX,2018-01-23T11:34:32.503,428.50972722,0.00011794,0.05053843,PARTIAL_FILL,BUY
7381044,BTC-TIX,2018-01-23T11:33:50.483,22.03763349,0.00011795,0.00259933,FILL,BUY
7381038,BTC-TIX,2018-01-23T11:33:37.653,16.94915254,0.000118,0.00199999,FILL,BUY
7381036,BTC-TIX,2018-01-23T11:33:32.48,7607.36261676,0.000118,0.89766878,FILL,BUY
7381034,BTC-TIX,2018-01-23T11:33:31.963,448.19191525,0.000118,0.05288664,FILL,BUY
7381032,BTC-TIX,2018-01-23T11:33:31.76,8862.54092354,0.000118,1.04577982,FILL,BUY
7381030,BTC-TIX,2018-01-23T11:33:31.713,60.37230508,0.000118,0.00712393,FILL,BUY
7381028,BTC-TIX,2018-01-23T11:33:31.713,309.73332203,0.000118,0.03654853,FILL,BUY
7381027,BTC-TIX,2018-01-23T11:33:31.713,86.54912539,0.000118,0.01021279,PARTIAL_FILL,BUY
7381026,BTC-TIX,2018-01-23T11:33:31.713,500.0,0.00011797,0.058985,PARTIAL_FILL,BUY
7381025,BTC-TIX,2018-01-23T11:33:31.713,391.55455258,0.00011796,0.04618777,PARTIAL_FILL,BUY
7381023,BTC-TIX,2018-01-23T11:33:29.73,8.47744998,0.00011796,0.00099999,FILL,BUY
7381015,BTC-TIX,2018-01-23T11:33:01.727,8.59401856,0.00011722,0.00100739,PARTIAL_FILL,SELL
7380998,BTC-TIX,2018-01-23T11:32:28.393,699.33776909,0.00011723,0.08198336,PARTIAL_FILL,BUY
7380997,BTC-TIX,2018-01-23T11:32:28.393,66.90191301,0.00011723,0.00784291,PARTIAL_FILL,BUY
7380995,BTC-TIX,2018-01-23T11:32:28.377,110.94352128,0.00011723,0.0130059,FILL,BUY
7380993,BTC-TIX,2018-01-23T11:32:28.36,10.23012028,0.00011723,0.00119927,FILL,BUY
7380991,BTC-TIX,2018-01-23T11:32:28.33,8.14076601,0.00011723,0.00095434,FILL,BUY
7380982,BTC-TIX,2018-01-23T11:32:23.783,350.86844748,0.00011723,0.0411323,FILL,BUY
7380981,BTC-TIX,2018-01-23T11:32:23.783,500.0,0.00011722,0.05861,PARTIAL_FILL,BUY
7380962,BTC-TIX,2018-01-23T11:31:47.06,334.53601568,0.00011636,0.03892661,FILL,BUY
7380958,BTC-TIX,2018-01-23T11:31:37.79,270.13387809,0.00011636,0.03143277,FILL,BUY
7380953,BTC-TIX,2018-01-23T11:31:31.853,8.59401856,0.00011636,0.00099999,FILL,BUY
7380951,BTC-TIX,2018-01-23T11:31:26.743,257.79416165,0.0001156,0.029801,PARTIAL_FILL,SELL
7380950,BTC-TIX,2018-01-23T11:31:26.743,363.83941088,0.00011636,0.04233635,FILL,SELL
7380949,BTC-TIX,2018-01-23T11:31:22.54,13.80276589,0.0001166,0.0016094,FILL,SELL
7380948,BTC-TIX,2018-01-23T11:31:21.9,71.49027278,0.00011722,0.00838008,FILL,BUY
7380943,BTC-TIX,2018-01-23T11:31:16.74,92.1666881,0.00011661,0.01074755,FILL,SELL
7380942,BTC-TIX,2018-01-23T11:31:15.21,72.18621542,0.00011711,0.00845372,FILL,SELL
7380941,BTC-TIX,2018-01-23T11:31:15.21,77.78907203,0.00011711,0.00910987,FILL,SELL
7380939,BTC-TIX,2018-01-23T11:31:13.083,229.95719761,0.00011723,0.02695788,FILL,SELL
7380938,BTC-TIX,2018-01-23T11:31:13.07,547.08476806,0.00011723,0.06413474,PARTIAL_FILL,SELL
7380937,BTC-TIX,2018-01-23T11:31:12.223,152.95244263,0.00011723,0.01793061,PARTIAL_FILL,SELL
7380934,BTC-TIX,2018-01-23T11:31:09.473,394.13232543,0.00011723,0.04620413,PARTIAL_FILL,SELL
7380932,BTC-TIX,2018-01-23T11:31:09.177,171.14137259,0.00011723,0.0200629,PARTIAL_FILL,SELL
7380931,BTC-TIX,2018-01-23T11:31:09.177,143.6087764,0.00011724,0.01683669,FILL,SELL
7380930,BTC-TIX,2018-01-23T11:31:09.177,36.66856874,0.00011724,0.00429902,FILL,SELL
7380929,BTC-TIX,2018-01-23T11:31:09.177,42.7136077,0.00011734,0.00501201,FILL,SELL
7380902,BTC-TIX,2018-01-23T11:30:41.44,313.18553677,0.00011736,0.03675545,FILL,BUY
7380895,BTC-TIX,2018-01-23T11:30:39.157,302.68491084,0.00011723,0.03548375,PARTIAL_FILL,SELL
7380894,BTC-TIX,2018-01-23T11:30:39.157,500.0,0.00011724,0.05862,FILL,SELL
7380892,BTC-TIX,2018-01-23T11:30:37.987,858.47508453,0.00011723,0.10063903,PARTIAL_FILL,SELL
7380891,BTC-TIX,2018-01-23T11:30:37.987,100.0,0.00011736,0.011736,FILL,SELL
7380890,BTC-TIX,2018-01-23T11:30:37.173,400.0,0.00011736,0.046944,PARTIAL_FILL,SELL
7380889,BTC-TIX,2018-01-23T11:30:35.58,11.01694915,0.000118,0.00129999,FILL,BUY
7380887,BTC-TIX,2018-01-23T11:30:34.297,84.74576271,0.000118,0.00999999,FILL,BUY
7380873,BTC-TIX,2018-01-23T11:30:24.093,84.74576271,0.000118,0.00999999,FILL,BUY
7380866,BTC-TIX,2018-01-23T11:30:18.873,266.10806006,0.00011733,0.03122245,PARTIAL_FILL,SELL
7380849,BTC-TIX,2018-01-23T11:30:13.03,4.22669492,0.000118,0.00049875,FILL,SELL
7380846,BTC-TIX,2018-01-23T11:30:11.95,84.17721519,0.0001185,0.009975,FILL,SELL
7380838,BTC-TIX,2018-01-23T11:30:05.31,77.49186155,0.00011861,0.0091913,FILL,SELL
7380836,BTC-TIX,2018-01-23T11:30:04.12,22.50813845,0.00011861,0.00266969,PARTIAL_FILL,SELL
7380835,BTC-TIX,2018-01-23T11:30:02.793,260.37224632,0.0001199,0.03121863,FILL,SELL
7380827,BTC-TIX,2018-01-23T11:29:56.54,325.77155705,0.0001199,0.03906,PARTIAL_FILL,SELL
7380826,BTC-TIX,2018-01-23T11:29:54.887,285.35759,0.0001199,0.03421437,PARTIAL_FILL,BUY
7380825,BTC-TIX,2018-01-23T11:29:54.887,310.77013,0.0001199,0.03726133,PARTIAL_FILL,BUY
7380824,BTC-TIX,2018-01-23T11:29:54.887,286.07188,0.0001199,0.03430001,PARTIAL_FILL,BUY
7380812,BTC-TIX,2018-01-23T11:29:37.68,71.90319031,0.0001193,0.00857805,FILL,SELL
7380810,BTC-TIX,2018-01-23T11:29:33.74,39.31533979,0.00012004,0.00471941,FILL,SELL
7380809,BTC-TIX,2018-01-23T11:29:33.74,407.21444632,0.00012023,0.04895939,FILL,SELL
7380795,BTC-TIX,2018-01-23T11:28:16.917,47.15463841,0.00012023,0.0056694,PARTIAL_FILL,SELL
7380792,BTC-TIX,2018-01-23T11:27:58.133,3458.04007813,0.00012025,0.41582931,FILL,SELL
7380791,BTC-TIX,2018-01-23T11:27:53.163,45.23361044,0.00012029,0.00544115,FILL,SELL
7380790,BTC-TIX,2018-01-23T11:27:53.163,105.18190997,0.0001203,0.01265338,FILL,SELL
7380779,BTC-TIX,2018-01-23T11:27:23.847,36.68280324,0.0001203,0.00441294,PARTIAL_FILL,SELL
7380774,BTC-TIX,2018-01-23T11:27:18.05,56.74116864,0.00012031,0.00682652,FILL,SELL
7380770,BTC-TIX,2018-01-23T11:26:53.14,114.65060577,0.0001214,0.01391858,FILL,BUY
7380757,BTC-TIX,2018-01-23T11:26:23.757,36.68280324,0.00012031,0.0044133,PARTIAL_FILL,SELL
7380756,BTC-TIX,2018-01-23T11:26:23.757,90.78693013,0.00012034,0.01092529,FILL,SELL
7380752,BTC-TIX,2018-01-23T11:26:12.397,74.21530584,0.00012034,0.00893106,PARTIAL_FILL,SELL
7380751,BTC-TIX,2018-01-23T11:26:12.397,106.27453465,0.00012034,0.01278907,FILL,SELL
7380687,BTC-TIX,2018-01-23T11:23:30.79,62.4968374,0.000121,0.00756211,FILL,SELL
7380669,BTC-TIX,2018-01-23T11:22:48.923,52.46973337,0.0001214,0.00636982,FILL,BUY
7380668,BTC-TIX,2018-01-23T11:22:48.923,75.0,0.00012139,0.00910425,PARTIAL_FILL,BUY
7380634,BTC-TIX,2018-01-23T11:21:23.923,33.30054064,0.00012146,0.00404468,FILL,BUY
7380631,BTC-TIX,2018-01-23T11:21:23.753,16.71000037,0.00012146,0.00202959,FILL,BUY
7380630,BTC-TIX,2018-01-23T11:21:23.753,16.59054028,0.00012146,0.00201508,PARTIAL_FILL,BUY
7380549,BTC-TIX,2018-01-23T11:15:26.343,212.63262832,0.00012023,0.02556482,PARTIAL_FILL,SELL
7380548,BTC-TIX,2018-01-23T11:15:26.343,89.14256894,0.00012024,0.0107185,FILL,SELL
7380547,BTC-TIX,2018-01-23T11:15:17.84,13.33132493,0.00012024,0.00160295,PARTIAL_FILL,SELL
7380525,BTC-TIX,2018-01-23T11:13:17.257,1041.06369934,0.00012023,0.12516708,PARTIAL_FILL,SELL
7380524,BTC-TIX,2018-01-23T11:13:17.257,15.7985774,0.00012024,0.00189962,FILL,SELL
7380523,BTC-TIX,2018-01-23T11:13:17.257,66.57034585,0.00012024,0.00800441,FILL,SELL
7380522,BTC-TIX,2018-01-23T11:13:17.257,374.862808,0.00012025,0.04507725,FILL,SELL
7380521,BTC-TIX,2018-01-23T11:13:02.13,125.137192,0.00012025,0.01504774,PARTIAL_FILL,SELL
7380511,BTC-TIX,2018-01-23T11:12:36.47,91.29084436,0.00012024,0.01097681,PARTIAL_FILL,BUY
7380508,BTC-TIX,2018-01-23T11:12:35.453,152.15140727,0.00012024,0.01829468,FILL,BUY
7380505,BTC-TIX,2018-01-23T11:12:34.623,157.86119022,0.00012024,0.01898122,FILL,BUY
7380501,BTC-TIX,2018-01-23T11:12:28.187,1.57845142,0.00012023,0.00018977,PARTIAL_FILL,SELL
7380500,BTC-TIX,2018-01-23T11:12:28.187,101.57076436,0.00012023,0.01221185,FILL,SELL
7380499,BTC-TIX,2018-01-23T11:12:28.187,53.91421347,0.00012023,0.0064821,FILL,SELL
7380483,BTC-TIX,2018-01-23T11:11:37.927,8.97355164,0.00012023,0.00107889,PARTIAL_FILL,SELL
7380471,BTC-TIX,2018-01-23T11:10:57.077,74.4044745,0.00012024,0.00894639,FILL,BUY
7380457,BTC-TIX,2018-01-23T11:10:11.863,50.0,0.00012023,0.0060115,PARTIAL_FILL,SELL
7380456,BTC-TIX,2018-01-23T11:10:06.863,157.06342925,0.00012024,0.0188853,FILL,BUY
7380454,BTC-TIX,2018-01-23T11:10:04.317,129.78374091,0.00012024,0.01560519,FILL,BUY
7380450,BTC-TIX,2018-01-23T11:09:46.797,254.31132746,0.00012024,0.03057839,FILL,BUY
7380447,BTC-TIX,2018-01-23T11:09:41.327,27.29303289,0.00012024,0.00328171,FILL,BUY
7380442,BTC-TIX,2018-01-23T11:09:31.763,50.0,0.00012024,0.006012,FILL,SELL
7380441,BTC-TIX,2018-01-23T11:09:31.763,80.0,0.00012025,0.00962,FILL,SELL
7380440,BTC-TIX,2018-01-23T11:09:31.763,16.59054028,0.00012025,0.00199501,FILL,SELL
7380430,BTC-TIX,2018-01-23T11:08:42.207,75.0,0.00012024,0.009018,PARTIAL_FILL,SELL
7380422,BTC-TIX,2018-01-23T11:08:02.103,35.96190592,0.00012228,0.00439742,FILL,SELL
7380420,BTC-TIX,2018-01-23T11:08:00.34,28.8493241,0.00012228,0.00352769,PARTIAL_FILL,BUY
7380356,BTC-TIX,2018-01-23T11:05:20.587,260.68466019,0.00012004,0.03129258,PARTIAL_FILL,SELL
7380351,BTC-TIX,2018-01-23T11:04:46.957,200.00000002,0.00012004,0.024008,PARTIAL_FILL,SELL
7380342,BTC-TIX,2018-01-23T11:03:46.257,196.94038794,0.00012004,0.02364072,PARTIAL_FILL,SELL
7380341,BTC-TIX,2018-01-23T11:03:41.707,560.20142739,0.00012005,0.06725218,FILL,SELL
7380340,BTC-TIX,2018-01-23T11:03:41.69,86.49704805,0.00012005,0.01038397,PARTIAL_FILL,SELL
7380339,BTC-TIX,2018-01-23T11:03:41.69,387.7185005,0.00012005,0.0465456,FILL,SELL
7380330,BTC-TIX,2018-01-23T11:03:09.73,80.34574212,0.00012003,0.00964389,PARTIAL_FILL,SELL
7380326,BTC-TIX,2018-01-23T11:03:00.167,437.90679144,0.00012002,0.05255757,PARTIAL_FILL,SELL
7380322,BTC-TIX,2018-01-23T11:02:54.383,319.23502389,0.0001201,0.03834012,FILL,SELL
7380311,BTC-TIX,2018-01-23T11:02:34.55,354.42571612,0.0001201,0.04256652,PARTIAL_FILL,BUY
7380309,BTC-TIX,2018-01-23T11:02:33.003,402.71609921,0.0001201,0.0483662,FILL,SELL
7380308,BTC-TIX,2018-01-23T11:02:32.957,757.14181533,0.00012157,0.09204573,FILL,SELL
7380295,BTC-TIX,2018-01-23T11:02:27.957,76.41372919,0.00012157,0.00928961,PARTIAL_FILL,BUY
7380294,BTC-TIX,2018-01-23T11:02:27.957,83.72345648,0.00012157,0.01017826,PARTIAL_FILL,BUY
7380293,BTC-TIX,2018-01-23T11:02:27.957,219.15075099,0.00012157,0.02664215,PARTIAL_FILL,BUY
7380200,BTC-TIX,2018-01-23T11:00:46.9,121.34090647,0.00012157,0.01475141,FILL,BUY
7380154,BTC-TIX,2018-01-23T11:00:08.893,9.0885337,0.00012157,0.00110489,FILL,BUY
7380015,BTC-TIX,2018-01-23T10:57:57.473,24.89962229,0.00012157,0.00302704,FILL,SELL
7380013,BTC-TIX,2018-01-23T10:57:57.083,324.68056887,0.00012157,0.03947141,PARTIAL_FILL,SELL
7379951,BTC-TIX,2018-01-23T10:56:55.273,1125.97005271,0.00012173,0.13706433,PARTIAL_FILL,SELL
7379950,BTC-TIX,2018-01-23T10:56:54.977,67.83658972,0.00012173,0.00825774,PARTIAL_FILL,SELL
7379918,BTC-TIX,2018-01-23T10:56:31.063,141.63819775,0.0001218,0.01725153,FILL,SELL
7379886,BTC-TIX,2018-01-23T10:56:02.59,4.5,0.0001218,0.0005481,PARTIAL_FILL,BUY
